,property_id,check_in_date,room_category,successful_bookings,capacity,occ_pct,room_class,property_name,category,city,date,mmm yy,week no,day_type,occ%
3404,19563,22-Jun-22,RT1,12,30.0,40.0,Standard,Atliq Palace,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3405,17558,22-Jun-22,RT1,8,19.0,42.11,Standard,Atliq Grands,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3406,16558,22-Jun-22,RT1,10,19.0,52.63,Standard,Atliq Grands,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3407,17560,22-Jun-22,RT1,16,40.0,40.0,Standard,Atliq City,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3408,19558,22-Jun-22,RT1,12,40.0,30.0,Standard,Atliq Grands,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3409,19560,22-Jun-22,RT1,12,26.0,46.15,Standard,Atliq City,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3410,17561,22-Jun-22,RT1,15,26.0,57.69,Standard,Atliq Blu,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3411,16560,22-Jun-22,RT1,14,34.0,41.18,Standard,Atliq City,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3412,16561,22-Jun-22,RT1,11,18.0,61.11,Standard,Atliq Blu,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3413,16562,22-Jun-22,RT1,11,31.0,35.48,Standard,Atliq Bay,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3414,16563,22-Jun-22,RT1,20,41.0,48.78,Standard,Atliq Palace,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3415,17559,22-Jun-22,RT1,14,32.0,43.75,Standard,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3416,17562,22-Jun-22,RT1,7,20.0,35.0,Standard,Atliq Bay,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3417,17563,22-Jun-22,RT1,10,25.0,40.0,Standard,Atliq Palace,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3418,18558,22-Jun-22,RT1,5,15.0,33.33,Standard,Atliq Grands,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3419,18559,22-Jun-22,RT1,15,42.0,35.71,Standard,Atliq Exotica,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3420,18561,22-Jun-22,RT1,15,33.0,45.45,Standard,Atliq Blu,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3421,18562,22-Jun-22,RT1,17,38.0,44.74,Standard,Atliq Bay,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3422,18563,22-Jun-22,RT1,13,27.0,48.15,Standard,Atliq Palace,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3423,19559,22-Jun-22,RT1,9,24.0,37.5,Standard,Atliq Exotica,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3424,19561,22-Jun-22,RT1,15,36.0,41.67,Standard,Atliq Blu,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3425,17564,22-Jun-22,RT1,5,16.0,31.25,Standard,Atliq Seasons,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3426,19562,22-Jun-22,RT2,12,23.0,52.17,Elite,Atliq Bay,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3427,18563,22-Jun-22,RT2,13,29.0,44.83,Elite,Atliq Palace,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3428,17561,22-Jun-22,RT2,19,36.0,52.78,Elite,Atliq Blu,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3429,17558,22-Jun-22,RT2,22,50.0,44.0,Elite,Atliq Grands,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3430,16562,22-Jun-22,RT2,18,43.0,41.86,Elite,Atliq Bay,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3431,16561,22-Jun-22,RT2,13,24.0,54.17,Elite,Atliq Blu,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3432,16558,22-Jun-22,RT2,10,22.0,45.45,Elite,Atliq Grands,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3433,19560,22-Jun-22,RT2,19,38.0,50.0,Elite,Atliq City,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3434,16563,22-Jun-22,RT2,19,38.0,50.0,Elite,Atliq Palace,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3435,16559,22-Jun-22,RT2,22,41.0,53.66,Elite,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3436,19559,22-Jun-22,RT2,19,41.0,46.34,Elite,Atliq Exotica,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3437,19558,22-Jun-22,RT2,13,39.0,33.33,Elite,Atliq Grands,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3438,17559,22-Jun-22,RT2,23,39.0,58.97,Elite,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3439,16560,22-Jun-22,RT2,14,34.0,41.18,Elite,Atliq City,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3440,18562,22-Jun-22,RT2,21,34.0,61.76,Elite,Atliq Bay,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3441,18559,22-Jun-22,RT2,17,44.0,38.64,Elite,Atliq Exotica,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3442,17563,22-Jun-22,RT2,23,44.0,52.27,Elite,Atliq Palace,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3443,17562,22-Jun-22,RT2,10,30.0,33.33,Elite,Atliq Bay,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3444,18558,22-Jun-22,RT2,15,30.0,50.0,Elite,Atliq Grands,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3445,17564,22-Jun-22,RT2,19,40.0,47.5,Elite,Atliq Seasons,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3446,18561,22-Jun-22,RT2,18,40.0,45.0,Elite,Atliq Blu,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3447,18560,22-Jun-22,RT2,20,40.0,50.0,Elite,Atliq City,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3448,17560,22-Jun-22,RT2,18,45.0,40.0,Elite,Atliq City,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3449,19561,22-Jun-22,RT2,18,45.0,40.0,Elite,Atliq Blu,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3450,19563,22-Jun-22,RT2,19,45.0,42.22,Elite,Atliq Palace,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3451,19562,22-Jun-22,RT3,15,29.0,51.72,Premium,Atliq Bay,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3452,19561,22-Jun-22,RT3,12,29.0,41.38,Premium,Atliq Blu,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3453,18562,22-Jun-22,RT3,16,29.0,55.17,Premium,Atliq Bay,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3454,17558,22-Jun-22,RT3,13,27.0,48.15,Premium,Atliq Grands,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3455,17562,22-Jun-22,RT3,11,27.0,40.74,Premium,Atliq Bay,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3456,19559,22-Jun-22,RT3,13,27.0,48.15,Premium,Atliq Exotica,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3457,16559,22-Jun-22,RT3,16,32.0,50.0,Premium,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3458,16558,22-Jun-22,RT3,4,8.0,50.0,Premium,Atliq Grands,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3459,16562,22-Jun-22,RT3,7,18.0,38.89,Premium,Atliq Bay,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3460,17559,22-Jun-22,RT3,7,16.0,43.75,Premium,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3461,18559,22-Jun-22,RT3,7,23.0,30.43,Premium,Atliq Exotica,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3462,17563,22-Jun-22,RT3,8,16.0,50.0,Premium,Atliq Palace,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3463,19558,22-Jun-22,RT3,8,21.0,38.1,Premium,Atliq Grands,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3464,17564,22-Jun-22,RT3,8,24.0,33.33,Premium,Atliq Seasons,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3465,16560,22-Jun-22,RT3,9,20.0,45.0,Premium,Atliq City,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3466,18563,22-Jun-22,RT3,9,23.0,39.13,Premium,Atliq Palace,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3467,19560,22-Jun-22,RT3,9,19.0,47.37,Premium,Atliq City,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3468,16563,22-Jun-22,RT3,10,20.0,50.0,Premium,Atliq Palace,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3469,18558,22-Jun-22,RT3,10,26.0,38.46,Premium,Atliq Grands,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3470,16561,22-Jun-22,RT3,12,21.0,57.14,Premium,Atliq Blu,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3471,17560,22-Jun-22,RT3,12,25.0,48.0,Premium,Atliq City,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3472,18560,22-Jun-22,RT3,12,24.0,50.0,Premium,Atliq City,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3473,17561,22-Jun-22,RT3,11,19.0,57.89,Premium,Atliq Blu,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3474,18561,22-Jun-22,RT3,11,25.0,44.0,Premium,Atliq Blu,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3475,17561,22-Jun-22,RT4,2,4.0,50.0,Presidential,Atliq Blu,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3476,17562,22-Jun-22,RT4,2,6.0,33.33,Presidential,Atliq Bay,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3477,19563,22-Jun-22,RT4,2,6.0,33.33,Presidential,Atliq Palace,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3478,16558,22-Jun-22,RT4,2,3.0,66.67,Presidential,Atliq Grands,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3479,17558,22-Jun-22,RT4,4,6.0,66.67,Presidential,Atliq Grands,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3480,18561,22-Jun-22,RT4,4,9.0,44.44,Presidential,Atliq Blu,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3481,16561,22-Jun-22,RT4,5,10.0,50.0,Presidential,Atliq Blu,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3482,17560,22-Jun-22,RT4,5,13.0,38.46,Presidential,Atliq City,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3483,17564,22-Jun-22,RT4,5,17.0,29.41,Presidential,Atliq Seasons,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3484,18560,22-Jun-22,RT4,6,15.0,40.0,Presidential,Atliq City,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3485,19559,22-Jun-22,RT4,1,3.0,33.33,Presidential,Atliq Exotica,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3486,19560,22-Jun-22,RT4,8,16.0,50.0,Presidential,Atliq City,Business,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3487,18559,22-Jun-22,RT4,6,19.0,31.58,Presidential,Atliq Exotica,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3488,17563,22-Jun-22,RT4,10,19.0,52.63,Presidential,Atliq Palace,Business,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3489,19562,22-Jun-22,RT4,8,14.0,57.14,Presidential,Atliq Bay,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3490,17559,22-Jun-22,RT4,7,14.0,50.0,Presidential,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3491,18558,22-Jun-22,RT4,8,20.0,40.0,Presidential,Atliq Grands,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3492,18562,22-Jun-22,RT4,11,20.0,55.0,Presidential,Atliq Bay,Luxury,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3493,18563,22-Jun-22,RT4,7,18.0,38.89,Presidential,Atliq Palace,Business,Hyderabad,22-Jun-22,Jun 22,W 26,weekeday,
3494,16563,22-Jun-22,RT4,9,18.0,50.0,Presidential,Atliq Palace,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3495,16559,22-Jun-22,RT4,9,18.0,50.0,Presidential,Atliq Exotica,Luxury,Mumbai,22-Jun-22,Jun 22,W 26,weekeday,
3496,16562,22-Jun-22,RT4,3,6.0,50.0,Presidential,Atliq Bay,Luxury,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3497,16560,22-Jun-22,RT4,3,7.0,42.86,Presidential,Atliq City,Business,Delhi,22-Jun-22,Jun 22,W 26,weekeday,
3498,19558,22-Jun-22,RT4,3,7.0,42.86,Presidential,Atliq Grands,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3499,19561,22-Jun-22,RT4,3,7.0,42.86,Presidential,Atliq Blu,Luxury,Bangalore,22-Jun-22,Jun 22,W 26,weekeday,
3500,19563,23-Jun-22,RT3,13,29.0,44.83,Premium,Atliq Palace,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3501,18560,23-Jun-22,RT1,15,30.0,50.0,Standard,Atliq City,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3502,19562,23-Jun-22,RT1,14,30.0,46.67,Standard,Atliq Bay,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3503,19563,23-Jun-22,RT1,11,30.0,36.67,Standard,Atliq Palace,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3504,17558,23-Jun-22,RT1,8,19.0,42.11,Standard,Atliq Grands,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3505,16558,23-Jun-22,RT1,9,19.0,47.37,Standard,Atliq Grands,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3506,17560,23-Jun-22,RT1,18,40.0,45.0,Standard,Atliq City,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3507,19558,23-Jun-22,RT1,11,40.0,27.5,Standard,Atliq Grands,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3508,19560,23-Jun-22,RT1,13,26.0,50.0,Standard,Atliq City,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3509,17561,23-Jun-22,RT1,16,26.0,61.54,Standard,Atliq Blu,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3510,16560,23-Jun-22,RT1,15,34.0,44.12,Standard,Atliq City,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3511,16561,23-Jun-22,RT1,9,18.0,50.0,Standard,Atliq Blu,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3512,16562,23-Jun-22,RT1,16,31.0,51.61,Standard,Atliq Bay,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3513,16563,23-Jun-22,RT1,22,41.0,53.66,Standard,Atliq Palace,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3514,17559,23-Jun-22,RT1,14,32.0,43.75,Standard,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3515,17562,23-Jun-22,RT1,7,20.0,35.0,Standard,Atliq Bay,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3516,17563,23-Jun-22,RT1,10,25.0,40.0,Standard,Atliq Palace,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3517,18558,23-Jun-22,RT1,6,15.0,40.0,Standard,Atliq Grands,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3518,18559,23-Jun-22,RT1,16,42.0,38.1,Standard,Atliq Exotica,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3519,18561,23-Jun-22,RT1,15,33.0,45.45,Standard,Atliq Blu,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3520,18562,23-Jun-22,RT1,16,38.0,42.11,Standard,Atliq Bay,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3521,18563,23-Jun-22,RT1,10,27.0,37.04,Standard,Atliq Palace,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3522,19559,23-Jun-22,RT1,10,24.0,41.67,Standard,Atliq Exotica,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3523,19561,23-Jun-22,RT1,13,36.0,36.11,Standard,Atliq Blu,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3524,17564,23-Jun-22,RT1,5,16.0,31.25,Standard,Atliq Seasons,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3525,19562,23-Jun-22,RT2,11,23.0,47.83,Elite,Atliq Bay,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3526,18563,23-Jun-22,RT2,12,29.0,41.38,Elite,Atliq Palace,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3527,17561,23-Jun-22,RT2,21,36.0,58.33,Elite,Atliq Blu,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3528,17558,23-Jun-22,RT2,18,50.0,36.0,Elite,Atliq Grands,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3529,16562,23-Jun-22,RT2,18,43.0,41.86,Elite,Atliq Bay,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3530,16561,23-Jun-22,RT2,11,24.0,45.83,Elite,Atliq Blu,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3531,16558,23-Jun-22,RT2,11,22.0,50.0,Elite,Atliq Grands,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3532,19560,23-Jun-22,RT2,19,38.0,50.0,Elite,Atliq City,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3533,16563,23-Jun-22,RT2,19,38.0,50.0,Elite,Atliq Palace,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3534,16559,23-Jun-22,RT2,21,41.0,51.22,Elite,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3535,19559,23-Jun-22,RT2,21,41.0,51.22,Elite,Atliq Exotica,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3536,19558,23-Jun-22,RT2,14,39.0,35.9,Elite,Atliq Grands,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3537,17559,23-Jun-22,RT2,20,39.0,51.28,Elite,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3538,16560,23-Jun-22,RT2,16,34.0,47.06,Elite,Atliq City,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3539,18562,23-Jun-22,RT2,17,34.0,50.0,Elite,Atliq Bay,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3540,18559,23-Jun-22,RT2,14,44.0,31.82,Elite,Atliq Exotica,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3541,17563,23-Jun-22,RT2,26,44.0,59.09,Elite,Atliq Palace,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3542,17562,23-Jun-22,RT2,10,30.0,33.33,Elite,Atliq Bay,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3543,18558,23-Jun-22,RT2,12,30.0,40.0,Elite,Atliq Grands,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3544,17564,23-Jun-22,RT2,12,40.0,30.0,Elite,Atliq Seasons,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3545,18561,23-Jun-22,RT2,19,40.0,47.5,Elite,Atliq Blu,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3546,18560,23-Jun-22,RT2,17,40.0,42.5,Elite,Atliq City,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3547,17560,23-Jun-22,RT2,20,45.0,44.44,Elite,Atliq City,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3548,19561,23-Jun-22,RT2,19,45.0,42.22,Elite,Atliq Blu,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3549,19563,23-Jun-22,RT2,18,45.0,40.0,Elite,Atliq Palace,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3550,16559,23-Jun-22,RT1,15,30.0,50.0,Standard,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3551,19562,23-Jun-22,RT3,15,29.0,51.72,Premium,Atliq Bay,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3552,19561,23-Jun-22,RT3,12,29.0,41.38,Premium,Atliq Blu,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3553,18562,23-Jun-22,RT3,15,29.0,51.72,Premium,Atliq Bay,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3554,17558,23-Jun-22,RT3,11,27.0,40.74,Premium,Atliq Grands,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3555,17562,23-Jun-22,RT3,9,27.0,33.33,Premium,Atliq Bay,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3556,19559,23-Jun-22,RT3,10,27.0,37.04,Premium,Atliq Exotica,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3557,16559,23-Jun-22,RT3,19,32.0,59.38,Premium,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3558,16558,23-Jun-22,RT3,4,8.0,50.0,Premium,Atliq Grands,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3559,16562,23-Jun-22,RT3,7,18.0,38.89,Premium,Atliq Bay,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3560,19558,23-Jun-22,RT3,7,21.0,33.33,Premium,Atliq Grands,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3561,17561,23-Jun-22,RT3,8,19.0,42.11,Premium,Atliq Blu,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3562,18559,23-Jun-22,RT3,8,23.0,34.78,Premium,Atliq Exotica,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3563,17564,23-Jun-22,RT3,8,24.0,33.33,Premium,Atliq Seasons,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3564,18561,23-Jun-22,RT3,13,25.0,52.0,Premium,Atliq Blu,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3565,18560,23-Jun-22,RT3,14,24.0,58.33,Premium,Atliq City,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3566,16560,23-Jun-22,RT3,9,20.0,45.0,Premium,Atliq City,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3567,17560,23-Jun-22,RT3,9,25.0,36.0,Premium,Atliq City,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3568,17563,23-Jun-22,RT3,9,16.0,56.25,Premium,Atliq Palace,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3569,16563,23-Jun-22,RT3,10,20.0,50.0,Premium,Atliq Palace,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3570,17559,23-Jun-22,RT3,10,16.0,62.5,Premium,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3571,18558,23-Jun-22,RT3,10,26.0,38.46,Premium,Atliq Grands,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3572,18563,23-Jun-22,RT3,10,23.0,43.48,Premium,Atliq Palace,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3573,19560,23-Jun-22,RT3,10,19.0,52.63,Premium,Atliq City,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3574,16561,23-Jun-22,RT3,11,21.0,52.38,Premium,Atliq Blu,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3575,17562,23-Jun-22,RT4,2,6.0,33.33,Presidential,Atliq Bay,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3576,19558,23-Jun-22,RT4,2,7.0,28.57,Presidential,Atliq Grands,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3577,19561,23-Jun-22,RT4,2,7.0,28.57,Presidential,Atliq Blu,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3578,16558,23-Jun-22,RT4,2,3.0,66.67,Presidential,Atliq Grands,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3579,16560,23-Jun-22,RT4,4,7.0,57.14,Presidential,Atliq City,Business,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3580,16561,23-Jun-22,RT4,5,10.0,50.0,Presidential,Atliq Blu,Luxury,Delhi,23-Jun-22,Jun 22,W 26,weekeday,
3581,17560,23-Jun-22,RT4,5,13.0,38.46,Presidential,Atliq City,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3582,18561,23-Jun-22,RT4,5,9.0,55.56,Presidential,Atliq Blu,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3583,17564,23-Jun-22,RT4,6,17.0,35.29,Presidential,Atliq Seasons,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3584,19559,23-Jun-22,RT4,1,3.0,33.33,Presidential,Atliq Exotica,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3585,18560,23-Jun-22,RT4,8,15.0,53.33,Presidential,Atliq City,Business,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3586,19560,23-Jun-22,RT4,8,16.0,50.0,Presidential,Atliq City,Business,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3587,18559,23-Jun-22,RT4,6,19.0,31.58,Presidential,Atliq Exotica,Luxury,Hyderabad,23-Jun-22,Jun 22,W 26,weekeday,
3588,17563,23-Jun-22,RT4,8,19.0,42.11,Presidential,Atliq Palace,Business,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
3589,19562,23-Jun-22,RT4,7,14.0,50.0,Presidential,Atliq Bay,Luxury,Bangalore,23-Jun-22,Jun 22,W 26,weekeday,
3590,17559,23-Jun-22,RT4,7,14.0,50.0,Presidential,Atliq Exotica,Luxury,Mumbai,23-Jun-22,Jun 22,W 26,weekeday,
